ItemNum,Procedure,Weight,Nested,Sentence,PicLeft,PicRight,CRESP,TrialWasAdministered,TrialType,Repetitions,SentType,Canonicity,takebreakafter,TargetLocation
P1,showtrial,1,,P1,P1L,P1R,P1L,0,Practice,0,NA,NA,0,left
P2,showtrial,1,,P2,P2L,P2R,P2R,0,Practice,0,NA,NA,0,right
P3,showlastpractice,1,,P3,P3L,P3R,P3L,0,Practice,0,NA,NA,0,left
1,showtrial,1,,1,1L,1R,1R,0,Real,0,Active,Canonical,0,right
2,showtrial,1,,2,2L,2R,2L,0,Real,0,Active,Canonical,0,left
3,showtrial,1,,3,3L,3R,3R,0,Real,0,Active,Canonical,0,right
4,showtrial,1,,4,4L,4R,4L,0,Real,0,Active,Canonical,0,left
5,showtrial,1,,5,5L,5R,5L,0,Real,0,Active,Canonical,0,left
6,showtrial,1,,6,6L,6R,6R,0,Real,0,Passive,Noncanonical,0,right
7,showtrial,1,,7,7L,7R,7L,0,Real,0,Passive,Noncanonical,0,left
8,showtrial,1,,8,8L,8R,8L,0,Real,0,Passive,Noncanonical,0,left
9,showtrial,1,,9,9L,9R,9R,0,Real,0,Passive,Noncanonical,0,right
10,showtrial,1,,10,10L,10R,10L,0,Real,0,Passive,Noncanonical,2,left
11,showtrial,1,,11,11L,11R,11R,0,Real,0,SubjectWh,Canonical,0,right
12,showtrial,1,,12,12L,12R,12R,0,Real,0,SubjectWh,Canonical,0,right
13,showtrial,1,,13,13L,13R,13R,0,Real,0,SubjectWh,Canonical,0,right
14,showtrial,1,,14,14L,14R,14L,0,Real,0,SubjectWh,Canonical,0,left
15,showtrial,1,,15,15L,15R,15R,0,Real,0,SubjectWh,Canonical,0,right
16,showtrial,1,,16,16L,16R,16R,0,Real,0,ObjectWh,Noncanonical,0,right
17,showtrial,1,,17,17L,17R,17R,0,Real,0,ObjectWh,Noncanonical,0,right
18,showtrial,1,,18,18L,18R,18L,0,Real,0,ObjectWh,Noncanonical,0,left
19,showtrial,1,,19,19L,19R,19L,0,Real,0,ObjectWh,Noncanonical,0,left
20,showtrial,1,,20,20L,20R,20R,0,Real,0,ObjectWh,Noncanonical,1,right
21,showtrial,1,,21,21L,21R,21L,0,Real,0,SubjRel,Canonical,0,left
22,showtrial,1,,22,22L,22R,22L,0,Real,0,SubjRel,Canonical,0,left
23,showtrial,1,,23,23L,23R,23R,0,Real,0,SubjRel,Canonical,0,right
24,showtrial,1,,24,24L,24R,24L,0,Real,0,SubjRel,Canonical,0,left
25,showtrial,1,,25,25L,25R,25R,0,Real,0,SubjRel,Canonical,0,right
26,showtrial,1,,26,26L,26R,26L,0,Real,0,ObjRel,Noncanonical,0,left
27,showtrial,1,,27,27L,27R,27R,0,Real,0,ObjRel,Noncanonical,0,right
28,showtrial,1,,28,28L,28R,28L,0,Real,0,ObjRel,Noncanonical,0,left
29,showtrial,1,,29,29L,29R,29R,0,Real,0,ObjRel,Noncanonical,0,right
30,showtrial,1,,30,30L,30R,30R,0,Real,0,ObjRel,Noncanonical,0,right
